Mã,Tên công ty,Sàn,Ngành ICB - cấp 1,Ngành ICB - cấp 2,Ngành ICB - cấp 3,Ngành ICB - cấp 4,Năm,"KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2020
Đơn vị: Triệu VND","KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2021
Đơn vị: Triệu VND","KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2022
Đơn vị: Triệu VND","KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2023
Đơn vị: Tỷ VND","KQKD. Doanh thu bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Doanh thu thuần
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Doanh thu hoạt động tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Chi phí tài chính
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Trong đó: Chi phí lãi vay
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lãi/lỗ từ công ty liên doanh
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Chi phí bán hàng
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Chi phí quản lý doanh  nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi nhuận thuần từ hoạt động kinh doanh
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi nhuận khác
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lãi/ lỗ từ công ty liên doanh (trước 2015)
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Tổng lợi nhuận kế toán trước thuế
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Chi phí thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi nhuận sau thuế thu nhập doanh nghiệp
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lợi ích của cổ đông thiểu số
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Cổ đông của Công ty mẹ
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND","KQKD. Lãi cơ bản trên cổ phiếu
Hợp nhất
Quý: Hàng năm
Năm: 2024
Đơn vị: Tỷ VND"
VIC,VinGroup,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2021,,,,,,,,,,,,,,,,,,,125780761000000.0,125687870000000.0,34064705000000.0,16045903000000.0,-11363667000000.0,-10288893000000.0,-41668000000.0,-6909908000000.0,-24034459000000.0,7760906000000.0,-4614455000000.0,0.0,3146451000000.0,-10704615000000.0,-7558164000000.0,-5044281000000.0,-2513883000000.0,-685.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VJC,Vietjet Air,HOSE,Dịch vụ Tiêu dùng,Du lịch và Giải trí,Du lịch & Giải trí,Dịch vụ hàng không,2021,,,,,,,,,,,,,,,,,,,12874919725450.0,12874919725450.0,-2038804485059.0,4032772056932.0,-806254583608.0,-804782847259.0,-42270859708.0,-607756237934.0,-365729158499.0,171956732124.0,8422790800.0,0.0,180379522924.0,-100720215615.0,79659307309.0,5074400079.0,74584907230.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,VINAMILK,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,2021,,,,,,,,,,,,,,,,,,,61012074147764.0,60919164846146.0,26278301492307.0,1214683819394.0,-202338232232.0,-88799090663.0,-45044429889.0,-12950670402404.0,-1567312426985.0,12727619820191.0,194615666728.0,0.0,12922235486919.0,-2289699514441.0,10632535972478.0,100058872579.0,10532477099899.0,4517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VPB,VPBank,HOSE,Ngân hàng,Ngân hàng,Ngân hàng,Ngân hàng,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14363770000000.0,-2886600000000.0,11477170000000.0,244038000000.0,11721208000000.0,2647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VRE,Vincom Retail,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2021,,,,,,,,,,,,,,,,,,,5891141000000.0,5891141000000.0,2392105000000.0,387018000000.0,-486280000000.0,-486176000000.0,0.0,-201764000000.0,-433167000000.0,1657912000000.0,34365000000.0,0.0,1692277000000.0,-377264000000.0,1315013000000.0,503000000.0,1314510000000.0,578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAA,An Phát Bioplastics,HOSE,Nguyên vật liệu,Hóa chất,Hóa chất,"Nhựa, cao su & sợi",2021,,,,,,,,,,,,,,,,,,,13154009928330.0,13143109864001.0,1301375383462.0,213876129052.0,-199733463745.0,-151665660549.0,22873141538.0,-738538104564.0,-194751557339.0,405101528404.0,-7233476408.0,0.0,397868051996.0,-73725027577.0,324143024419.0,33902012122.0,290241012297.0,813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAM,Thủy sản Mekong,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2021,,,,,,,,,,,,,,,,,,,134110305244.0,134110305244.0,7471858946.0,4419482077.0,-207910426.0,-99939316.0,0.0,-6242311631.0,-6424610723.0,-983491757.0,1211072111.0,0.0,227580354.0,-2070343.0,225510011.0,0.0,225510011.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAT,Tập đoàn Tiên Sơn Thanh Hóa,HOSE,Thực ,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,2021,,,,,,,,,,,,,,,,,,,473174997084.0,473174997084.0,57941255766.0,1103229507.0,-10628628929.0,-10174216357.0,0.0,-2161163311.0,-13202814249.0,33051878784.0,3646692313.0,0.0,36698571097.0,-7884914838.0,28813656259.0,0.0,28813656259.0,802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABR,Đầu tư Nhãn Hiệu Việt,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Tư vấn & Hỗ trợ Kinh doanh,Tư vấn & Hỗ trợ KD,2021,,,,,,,,,,,,,,,,,,,91154043167.0,91154043167.0,44483830851.0,6339716436.0,-2365839.0,0.0,0.0,-5551761617.0,-22096806925.0,23172612906.0,298154785.0,0.0,23470767691.0,-4146025126.0,19324742565.0,0.0,19324742565.0,966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABS,DV Nông nghiệp Bình Thuận,HOSE,Dịch vụ Tiêu dùng,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,2021,,,,,,,,,,,,,,,,,,,1198699189061.0,1198652069061.0,58431462035.0,72853683993.0,-33498921727.0,-33363592601.0,0.0,-6787143285.0,-8972183476.0,82026897540.0,-38143645.0,0.0,81988753895.0,-16636808275.0,65351945620.0,0.0,65351945620.0,788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABT,Thủy sản Bến Tre,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2021,,,,,,,,,,,,,,,,,,,343461764566.0,341647434418.0,64776903189.0,19862856484.0,-4113160778.0,-2063842024.0,0.0,-33913210227.0,-11140817398.0,35472571270.0,906134992.0,0.0,36378706262.0,-2585497468.0,33793208794.0,0.0,33793208794.0,2726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC,Đầu tư và XD Bình Dương ACC,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2021,,,,,,,,,,,,,,,,,,,352999336076.0,352999336076.0,72982833282.0,21022450083.0,-24501646303.0,-22403254196.0,0.0,-9090607747.0,-16889580038.0,43523449277.0,3739346867.0,0.0,47262796144.0,-8765393892.0,38497402252.0,892356173.0,37605046079.0,764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACG,Gỗ An Cường,HOSE,Nguyên vật liệu,Tài nguyên Cơ bản,Lâm nghiệp và Giấy,Lâm sản và Chế biến gỗ,2021,,,,,,,,,,,,,,,,,,,3312950679602.0,3293507585511.0,895894751030.0,154068436757.0,-24158148267.0,-21480945050.0,0.0,-383770408773.0,-100092496584.0,541942134163.0,4474456282.0,0.0,546416590445.0,-95137367611.0,451279222834.0,0.0,451279222834.0,4513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACL,Thủy sản CL An Giang,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2021,,,,,,,,,,,,,,,,,,,1224022685706.0,1213721451306.0,154426494692.0,5231769617.0,-34447397726.0,-32052204485.0,0.0,-48034687524.0,-28988215361.0,48187963698.0,-384666507.0,0.0,47803297191.0,-5715121632.0,42088175559.0,0.0,42088175559.0,839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADG,Clever Group,HOSE,Dịch vụ Tiêu dùng,Truyền thông,Truyền thông,Dịch vụ truyền thông,2021,,,,,,,,,,,,,,,,,,,585931386815.0,584729910315.0,70917456821.0,24048377143.0,-4498613330.0,-3912112848.0,-163760875.0,-17410517988.0,-20969249968.0,51923691803.0,-1347016079.0,0.0,50576675724.0,-11910894274.0,38665781450.0,1695111814.0,36970669636.0,1993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADP,Sơn Á Đông,HOSE,Công nghiệp,Xây dựng và Vật liệu,Xây dựng và Vật liệu,Vật liệu xây dựng & Nội thất,2021,,,,,,,,,,,,,,,,,,,416354104341.0,414641967106.0,91660254069.0,6156553503.0,-23424500.0,-23424500.0,0.0,-17988693626.0,-17517041268.0,62287648178.0,-182102630.0,0.0,62105545548.0,-12521909110.0,49583636438.0,0.0,49583636438.0,2575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADS,Dệt sợi DAMSAN,HOSE,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,Hàng cá nhân,Hàng May mặc,2021,,,,,,,,,,,,,,,,,,,1513151486160.0,1513151486160.0,177333425971.0,29020606836.0,-41407141325.0,-35825605754.0,999950653.0,-17070613409.0,-39298688073.0,109577540653.0,4029103634.0,0.0,113606644287.0,-13120369160.0,100486275127.0,15276168107.0,85210107020.0,2952.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGG,Bất động sản An Gia,HOSE,Tài chính,Bất động sản,Bất động sản,Bất động sản,2021,,,,,,,,,,,,,,,,,,,1818858294221.0,1808364764217.0,398765225098.0,610143063876.0,-262770859657.0,-123829540318.0,67282002396.0,-207950840069.0,-113204637015.0,492263954629.0,1910815315.0,0.0,494174769944.0,-73007414161.0,421167355783.0,1792161199.0,419375194584.0,5068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGM,XNK An Giang,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Thực phẩm,2021,,,,,,,,,,,,,,,,,,,3931417745703.0,3924840576782.0,234253402310.0,47157961799.0,-27304487510.0,-20999725548.0,551334972.0,-176170896878.0,-36235694251.0,42251620442.0,15337059735.0,0.0,57588680177.0,-12876212756.0,44712467421.0,0.0,44712467421.0,2402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGR,Agriseco,HOSE,Tài chính,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,2021,,,,,,,,,,,,,,,,,,,,394171751184.0,377691216864.0,1502188411.0,0.0,0.0,0.0,0.0,-111626826593.0,267566578682.0,164405741452.0,0.0,431972320134.0,-41842117681.0,390130202453.0,0.0,390130202453.0,1840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANV,Thủy sản Nam Việt,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2021,,,,,,,,,,,,,,,,,,,3504425921790.0,3493926321274.0,553313465295.0,41027271027.0,-115345794726.0,-102959352877.0,108341747.0,-280956940056.0,-56474052865.0,141672290422.0,9769073600.0,0.0,151441364022.0,-22702166290.0,128739197732.0,0.0,128739197732.0,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APC,Chiếu xạ An Phú,HOSE,Dược phẩm và Y tế,Y tế,Dược phẩm,Công nghệ sinh học,2021,,,,,,,,,,,,,,,,,,,128544187669.0,128544187669.0,45340281148.0,6857940542.0,-20580771778.0,-20566928028.0,0.0,-5428747780.0,-27721279283.0,-1532577151.0,-62693064.0,0.0,-1595270215.0,0.0,-1595270215.0,0.0,-1595270215.0,-80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APG,Chứng khoán APG,HOSE,Tài chính,Dịch vụ tài chính,Dịch vụ tài chính,Môi giới chứng khoán,2021,,,,,,,,,,,,,,,,,,,,378735930356.0,320008435722.0,2572284283.0,-3710495146.0,-3710495146.0,0.0,0.0,-10800249573.0,308069975286.0,7354802.0,0.0,308077330088.0,-39640673255.0,268436656833.0,0.0,268436656833.0,4946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APH,Tập đoàn An Phát Holdings,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Hàng công nghiệp,Containers & Đóng gói,2021,,,,,,,,,,,,,,,,,,,14812357111927.0,14793870656369.0,1698020559962.0,261525548626.0,-317006290329.0,-254935708697.0,-3311137090.0,-936812769118.0,-361769177230.0,340646734821.0,-14092122851.0,0.0,326554611970.0,-88105389283.0,238449222687.0,179599846564.0,58849376123.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASG,Tập đoàn ASG,HOSE,Công nghiệp,Hàng & Dịch vụ Công nghiệp,Vận tải,"Kho bãi, hậu cần và bảo dưỡng",2021,,,,,,,,,,,,,,,,,,,722200202004.0,722200182004.0,180754406357.0,30363563594.0,-44037687809.0,-44178734702.0,887837613.0,-5157685533.0,-103729124816.0,59081309406.0,264603950.0,0.0,59345913356.0,-24501291153.0,34844622203.0,-25121336320.0,59965958523.0,793.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASM,Tập đoàn Sao Mai,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2021,,,,,,,,,,,,,,,,,,,11465148423135.0,11397925912454.0,1299614854151.0,200488549062.0,-463008189278.0,-445545332734.0,0.0,-236820091115.0,-190895614951.0,609379507869.0,176916783928.0,0.0,786296291797.0,-82408673187.0,703887618610.0,103450907724.0,600436710886.0,2319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASP,Dầu khí An Pha,HOSE,Tiện ích Cộng đồng,"Điện, nước & xăng dầu khí đốt",Nước & Khí đốt,Phân phối xăng dầu & khí đốt,2021,,,,,,,,,,,,,,,,,,,3453777383517.0,3391420279087.0,449202292684.0,14498365346.0,-20095854316.0,-17833380574.0,6345410277.0,-323383390872.0,-110260087202.0,16306735917.0,16863563522.0,0.0,33170299439.0,-7823168413.0,25347131026.0,-27515428.0,25374646454.0,680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AST,Dịch vụ Hàng không Taseco,HOSE,Dịch vụ Tiêu dùng,Bán lẻ,Bán lẻ,Phân phối hàng chuyên dụng,2021,,,,,,,,,,,,,,,,,,,154679023096.0,154062023096.0,42961927584.0,9537747410.0,-2963047422.0,-2430168707.0,-21823304012.0,-74177786976.0,-76104852445.0,-122569315861.0,-5831218686.0,0.0,-128400534547.0,-103908003.0,-128504442550.0,-10457222224.0,-118047220326.0,-2598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATP,T.Mại và DV An Thành,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAF,Nông nghiệp BAF Việt Nam,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,Sản xuất thực phẩm,Nuôi trồng nông & hải sản,2021,,,,,,,,,,,,,,,,,,,10434950532701.0,10434354736315.0,487560485664.0,5398408870.0,-32098742607.0,-8252007658.0,-749548420.0,-15742973158.0,-54255438010.0,390112192339.0,360678348.0,0.0,390472870687.0,-68681868634.0,321791002053.0,70554264.0,321720447789.0,2909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
